,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
23,1557818815437733895,1557818797892968448,1660247923000.0,2022-08-11 14:58:43,-0500,,"Los productores de leche, de lácteos y todos los actores de los distintos eslabones de la cadena productiva, son fundamentales para fortalecer la autosuficiencia alimentaria del país.  https://t.co/yQUOscrdnB",es,[],[],974004506223460353,974004506223460353,vmva1950,Víctor Villalobos Arámbula,4,14,https://twitter.com/vmva1950/status/1557818815437733895,[],['https://pbs.twimg.com/media/FZ579ReWYAAdHuc.jpg'],1,https://pbs.twimg.com/media/FZ579ReWYAAdHuc.jpg,False,30,1,11,,None,,,,,,,[],,,,
24,1557818808626282497,1557818797892968448,1660247921000.0,2022-08-11 14:58:41,-0500,,"@Agricultura_mex trabaja, vía @SegalmexLiconsa, para incrementar la captación de leche de productores de pequeña escala, con base en precio de garantía ($10), además de fortalecer al mercado nacional.  https://t.co/6i7qs4cPwJ",es,[],[],974004506223460353,974004506223460353,vmva1950,Víctor Villalobos Arámbula,4,14,https://twitter.com/vmva1950/status/1557818808626282497,[],"['https://pbs.twimg.com/media/FZ578nFX0AAxypC.jpg', 'https://pbs.twimg.com/media/FZ5780QWYAATbH_.jpg']",1,https://pbs.twimg.com/media/FZ578nFX0AAxypC.jpg,False,18,1,9,,None,,,,,,,[],,,,
25,1557738422173077505,1557546932125536257,1660228755000.0,2022-08-11 09:39:15,-0500,,"@vmva1950 @Mx_Diputados @Cuquis_Camarena @Agricultura_mex Es muchos estados del país se continúa comercializando carne sin control sanitario, solo vaya a Morelos y la zona del oriente del EDOMEX y lo constará. Que hacen al respecto?",es,[],[],1523415827793551360,1523415827793551360,EHdez69,ErnestoHdez69,4,09,https://twitter.com/EHdez69/status/1557738422173077505,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'vmva1950', 'name': 'Víctor Villalobos Arámbula', 'id': '974004506223460353'}, {'screen_name': 'Mx_Diputados', 'name': 'Cámara de Diputados', 'id': '498984649'}, {'screen_name': 'Cuquis_Camarena', 'name': 'Cuquis Camarena', 'id': '1031684472'}, {'screen_name': 'Agricultura_mex', 'name': 'Agricultura', 'id': '42480751'}]",,,,
26,1557730178956087298,1557489297066008577,1660226790000.0,2022-08-11 09:06:30,-0500,,@vmva1950 @lotenal @Agricultura_mex @memoriademexico Y que gana el sector apicola de eso?,es,[],[],1523415827793551360,1523415827793551360,EHdez69,ErnestoHdez69,4,09,https://twitter.com/EHdez69/status/1557730178956087298,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'vmva1950', 'name': 'Víctor Villalobos Arámbula', 'id': '974004506223460353'}, {'screen_name': 'lotenal', 'name': 'LOTERÍA NACIONAL', 'id': '90748819'}, {'screen_name': 'Agricultura_mex', 'name': 'Agricultura', 'id': '42480751'}, {'screen_name': 'memoriademexico', 'name': 'Memoria de México', 'id': '1065381758286336000'}]",,,,
27,1557560668739477505,1557489297066008577,1660186376000.0,2022-08-10 21:52:56,-0500,,@vmva1950 @lotenal @Agricultura_mex @memoriademexico #MGS✅,und,['mgs'],[],133917262,133917262,L_machuca,Luis Machuca,3,21,https://twitter.com/L_machuca/status/1557560668739477505,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'vmva1950', 'name': 'Víctor Villalobos Arámbula', 'id': '974004506223460353'}, {'screen_name': 'lotenal', 'name': 'LOTERÍA NACIONAL', 'id': '90748819'}, {'screen_name': 'Agricultura_mex', 'name': 'Agricultura', 'id': '42480751'}, {'screen_name': 'memoriademexico', 'name': 'Memoria de México', 'id': '1065381758286336000'}]",,,,
28,1557554203660263424,1557546932125536257,1660184834000.0,2022-08-10 21:27:14,-0500,,@vmva1950 @Mx_Diputados @Cuquis_Camarena @Agricultura_mex @Opormex_org,qam,[],[],942273004054212608,942273004054212608,ArturoFParra,Arturo F. Parra,3,21,https://twitter.com/ArturoFParra/status/1557554203660263424,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'vmva1950', 'name': 'Víctor Villalobos Arámbula', 'id': '974004506223460353'}, {'screen_name': 'Mx_Diputados', 'name': 'Cámara de Diputados', 'id': '498984649'}, {'screen_name': 'Cuquis_Camarena', 'name': 'Cuquis Camarena', 'id': '1031684472'}, {'screen_name': 'Agricultura_mex', 'name': 'Agricultura', 'id': '42480751'}]",,,,
29,1557548668823142406,1557546932125536257,1660183515000.0,2022-08-10 21:05:15,-0500,,@vmva1950 @Mx_Diputados @Agricultura_mex Muchísimas gracias Secretario por su apertura y disposición para trabajar en equipo con las diversas Organizaciones que nos han externado sus retos y problemáticas.   Confío en que nuestros futuros proyectos dotarán de un bien necesario a nuestro sector. 💪🏻,es,[],[],1031684472,1031684472,Cuquis_Camarena,Cuquis Camarena,3,21,https://twitter.com/Cuquis_Camarena/status/1557548668823142406,[],[],0,,False,5,0,1,,None,,,,,,,"[{'screen_name': 'vmva1950', 'name': 'Víctor Villalobos Arámbula', 'id': '974004506223460353'}, {'screen_name': 'Mx_Diputados', 'name': 'Cámara de Diputados', 'id': '498984649'}, {'screen_name': 'Agricultura_mex', 'name': 'Agricultura', 'id': '42480751'}]",,,,
30,1557518298924941312,1557489297066008577,1660176274000.0,2022-08-10 19:04:34,-0500,,"@vmva1950 @lotenal @Agricultura_mex @memoriademexico Presupuesto para el campo en todos los sectores, es lo que hace falta, está el sector muy polarizado por la falta de políticas públicas correctas , regalar insumos no ayuda. Segalmex no ayuda. SADER no funciona.",es,[],[],1327642384373604352,1327642384373604352,Elpotrero13,El potrero,3,19,https://twitter.com/Elpotrero13/status/1557518298924941312,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'vmva1950', 'name': 'Víctor Villalobos Arámbula', 'id': '974004506223460353'}, {'screen_name': 'lotenal', 'name': 'LOTERÍA NACIONAL', 'id': '90748819'}, {'screen_name': 'Agricultura_mex', 'name': 'Agricultura', 'id': '42480751'}, {'screen_name': 'memoriademexico', 'name': 'Memoria de México', 'id': '1065381758286336000'}]",,,,
31,1557454520543838208,1557454477719904265,1660161068000.0,2022-08-10 14:51:08,-0500,,"Agradecemos la presencia del embajador de @EmbaMexRus, @evillegasme, el coord gral de Ganadería, Arturo Macosay, la DG de @lotenal, @margarita_gs, colegas de @Agricultura_mex y el representante del Comité Nacional Sistema Producto Apícola, Rubén Arceo Pérez. 4/4",es,[],[],974004506223460353,974004506223460353,vmva1950,Víctor Villalobos Arámbula,3,14,https://twitter.com/vmva1950/status/1557454520543838208,[],[],0,,False,19,0,10,,None,,,,,,,[],,,,
32,1557454516068515848,1557454477719904265,1660161067000.0,2022-08-10 14:51:07,-0500,,"Refrendamos nuestro compromiso al promover la capacitación de apicultores, impulsar la calidad e inocuidad de la #miel para que cumpla con las regulaciones internacionales y proteger el valor social y económico de la apicultura mexicana. 3/4  https://t.co/SEY4RtUacC",es,['miel'],[],974004506223460353,974004506223460353,vmva1950,Víctor Villalobos Arámbula,3,14,https://twitter.com/vmva1950/status/1557454516068515848,[],"['https://pbs.twimg.com/media/FZ0wnzjaUAAM8bO.jpg', 'https://pbs.twimg.com/media/FZ0woLZakAAKFg-.jpg']",1,https://pbs.twimg.com/media/FZ0wnzjaUAAM8bO.jpg,False,23,2,11,,None,,,,,,,[],,,,
33,1557454497194065925,1557454477719904265,1660161062000.0,2022-08-10 14:51:02,-0500,,"El sector apícola contribuye a la meta de lograr la seguridad alimentaria de nuestro país, con un estimado de producción de #miel para este año de 65 mil 649 toneladas, 5.8 % más respecto al año anterior. 2/4  https://t.co/TCtbo1B0ze",es,['miel'],[],974004506223460353,974004506223460353,vmva1950,Víctor Villalobos Arámbula,3,14,https://twitter.com/vmva1950/status/1557454497194065925,[],"['https://pbs.twimg.com/media/FZ0wmbEX0AY699o.jpg', 'https://pbs.twimg.com/media/FZ0wmsJX0AAuJwW.jpg', 'https://pbs.twimg.com/media/FZ0wm6ZX0AAnWgV.jpg', 'https://pbs.twimg.com/media/FZ0wnGzXwAAANzN.jpg']",1,https://pbs.twimg.com/media/FZ0wmbEX0AY699o.jpg,False,17,1,9,,None,,,,,,,[],,,,
34,1557099137023311875,1557099134720659459,1660076338000.0,2022-08-09 15:18:58,-0500,,"#PueblosIndígenas Al 30 de junio, un millón 29 mil 042 productores de municipios indígenas fueron beneficiados por el programa #ProducciónParaElBienestar, esto es el 56.9% del total de agricultores que han recibido el apoyo directo. (2/2)",es,"['pueblosindígenas', 'producciónparaelbienestar']",[],974004506223460353,974004506223460353,vmva1950,Víctor Villalobos Arámbula,2,15,https://twitter.com/vmva1950/status/1557099137023311875,[],[],0,,False,16,0,11,,None,,,,,,,[],,,,
35,1555923904757129224,1555604058953637891,1659796141000.0,2022-08-06 09:29:01,-0500,,@vmva1950 @SecVilsack @limbercruzl @Agricultura_mex @USDA @MAgricultureHT @Opormex_org Bdia...enterado supongo...ausencia de excelente colaborador...Amigo..Colega...Miguel QEPD ...mis condolencias...Buena Persona,es,[],[],36955862,36955862,fgarciag,fgarcia53,6,09,https://twitter.com/fgarciag/status/1555923904757129224,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'vmva1950', 'name': 'Víctor Villalobos Arámbula', 'id': '974004506223460353'}, {'screen_name': 'SecVilsack', 'name': 'Secretary Tom Vilsack', 'id': '1364332024929148932'}, {'screen_name': 'limbercruzl', 'name': 'Limber L. Cruz López', 'id': '1288868643707789314'}, {'screen_name': 'Agricultura_mex', 'name': 'Agricultura', 'id': '42480751'}, {'screen_name': 'USDA', 'name': 'Dept. of Agriculture', 'id': '61853389'}, {'screen_name': 'MAgricultureHT', 'name': 'Agriculture Haiti', 'id': '600371427'}, {'screen_name': 'Opormex_org', 'name': 'OPORMEX', 'id': '637262739'}]",,,,
36,1555749790184402945,1555749790184402945,1659754629000.0,2022-08-05 21:57:09,-0500,,@vmva1950 Sí el presidente ocupará sus mañaneras en dar la información que ud. está dando en @alebrijes1 @Radio_Formula otro sería el panorama!,es,[],[],212116897,212116897,maricarmensedas,mari carmen sedas🇲🇽,5,21,https://twitter.com/maricarmensedas/status/1555749790184402945,[],[],0,,False,1,1,0,,None,,,,,,,[],,,,
37,1555709875522605056,1555287371976888320,1659745112000.0,2022-08-05 19:18:32,-0500,,"@vmva1950 @Agricultura_mex Sin duda, la semilla no es solo algo que el productor siembra, es algo más que lleva dentro un embrión capaz de dar vida a una planta vigorosa y sana. Con calidad genética, Fisiológica, físico y sanitaria.",es,[],[],968315009146093568,968315009146093568,Filiber78818229,Filiberto,5,19,https://twitter.com/Filiber78818229/status/1555709875522605056,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'vmva1950', 'name': 'Víctor Villalobos Arámbula', 'id': '974004506223460353'}, {'screen_name': 'Agricultura_mex', 'name': 'Agricultura', 'id': '42480751'}]",,,,
38,1555604061235417089,1555604058953637891,1659719884000.0,2022-08-05 12:18:04,-0500,,"Con su experiencia científico-técnica, 🇲🇽 presentará plan p/ iniciar ejercicios de detección, control y erradicación de PPA en unidades porcícolas y de traspatio de los países afectados, así como un esquema de capacitación técnica y concientización de productores y población.",es,[],[],974004506223460353,974004506223460353,vmva1950,Víctor Villalobos Arámbula,5,12,https://twitter.com/vmva1950/status/1555604061235417089,[],[],0,,False,16,0,13,,None,,,,,,,[],,,,
39,1555385314939510785,1555287371976888320,1659667731000.0,2022-08-04 21:48:51,-0500,,@vmva1950 @Agricultura_mex @SNICS_MX Cuando van a sacar a la compañía MONSANTO es un abuso el k hacen con los campesinos k le siembran el maíz y les pagan una baba de 4 hectáreas nomás les dan de ganancia segun la compañía 60mil pesos k no alcanzan para la preparación de la tierra siquiera,es,[],[],1033077160347676672,1033077160347676672,rodrigo_retano,R Retano,4,21,https://twitter.com/rodrigo_retano/status/1555385314939510785,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'vmva1950', 'name': 'Víctor Villalobos Arámbula', 'id': '974004506223460353'}, {'screen_name': 'Agricultura_mex', 'name': 'Agricultura', 'id': '42480751'}, {'screen_name': 'SNICS_MX', 'name': 'SNICS', 'id': '376265675'}]",,,,
40,1555313593620615170,1555287371976888320,1659650631000.0,2022-08-04 17:03:51,-0500,,"@vmva1950 @Agricultura_mex @SNICS_MX 24 likes en una hora para el secretario de agricultura federal. Otro florero más, tristemente",es,[],[],103638623,103638623,JOEL_ALEX,ALEJANDRO RAMIREZ,4,17,https://twitter.com/JOEL_ALEX/status/1555313593620615170,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'vmva1950', 'name': 'Víctor Villalobos Arámbula', 'id': '974004506223460353'}, {'screen_name': 'Agricultura_mex', 'name': 'Agricultura', 'id': '42480751'}, {'screen_name': 'SNICS_MX', 'name': 'SNICS', 'id': '376265675'}]",,,,
41,1555287398052810753,1555287371976888320,1659644386000.0,2022-08-04 15:19:46,-0500,,"Me dio gusto saludar en este evento a José Luis Vidales y Mario Puente, Pdte del Consejo y Director Ejecutivo de @AMSACSemilleros; al DG de @FIRA_Mexico, @JesusAlanElizon, DG del @CNAgropecuario, @_lharo, y empresarios, expertos y funcionarios del @GobiernoMX.",es,[],[],974004506223460353,974004506223460353,vmva1950,Víctor Villalobos Arámbula,4,15,https://twitter.com/vmva1950/status/1555287398052810753,[],[],0,,False,28,0,17,,None,,,,,,,[],,,,
42,1555287394626129920,1555287371976888320,1659644385000.0,2022-08-04 15:19:45,-0500,,"Una semilla de calidad es la mejor vía para incrementar la producción del campo sin aumentar la frontera agrícola, optimizar el recurso agua, reducir el uso de agroquímicos y enfrentar de mejor manera los desafíos del cambio climático.  https://t.co/FpFPqrcLlZ",es,[],[],974004506223460353,974004506223460353,vmva1950,Víctor Villalobos Arámbula,4,15,https://twitter.com/vmva1950/status/1555287394626129920,[],['https://pbs.twimg.com/media/FZV9pKwX0AYGzpy.jpg'],1,https://pbs.twimg.com/media/FZV9pKwX0AYGzpy.jpg,False,29,2,19,,None,,,,,,,[],,,,
43,1555287386304626688,1555287371976888320,1659644383000.0,2022-08-04 15:19:43,-0500,,"Reiteramos el respaldo de los bienes públicos para fortalecer al sector semillero en México, combatir la piratería y el comercio informal de semillas, desarrollar nuevas variedades y mejorar los suelos agrícolas.  https://t.co/h4f3kzdo1j",es,[],[],974004506223460353,974004506223460353,vmva1950,Víctor Villalobos Arámbula,4,15,https://twitter.com/vmva1950/status/1555287386304626688,[],"['https://pbs.twimg.com/media/FZV9oU2X0AAr0r0.jpg', 'https://pbs.twimg.com/media/FZV9ogsXwAU6Xnh.jpg', 'https://pbs.twimg.com/media/FZV9oqNXEAAGp2Q.jpg']",1,https://pbs.twimg.com/media/FZV9oU2X0AAr0r0.jpg,False,21,1,15,,None,,,,,,,[],,,,
44,1554848813814231040,1554848813814231040,1659539819000.0,2022-08-03 10:16:59,-0500,,"@vmva1950 @lopezobrador_ @LuisPlanas @ondaagraria @SecVilsack   Por la alta #demandahídrica, #ESP comprará #maíz en el extranjero  Y le apuesta a importar los cereales desde #UCR   En #MEX el salario diario del trabajador alcanza para 5.75 kilos de tortilla ¿y lo demás?",es,"['demandahídrica', 'esp', 'maíz', 'ucr', 'mex']",[],744472616795148288,744472616795148288,cesar_castanos,César E CastañosCaro,3,10,https://twitter.com/cesar_castanos/status/1554848813814231040,[],[],0,,False,0,0,0,https://twitter.com/cesar_castanos/status/1554845506827825152,None,,,,,,,[],,,,
45,1554642596613574657,1554587514270322688,1659490653000.0,2022-08-02 20:37:33,-0500,,"@vmva1950 @Agricultura_mex @SENASICA Excelente Felicidades al MC Valdez y al gran Maestro Segura (+), #SanidadVegetal",es,['sanidadvegetal'],[],399820048,399820048,BBrunola,Bruno Laureano A,2,20,https://twitter.com/BBrunola/status/1554642596613574657,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'vmva1950', 'name': 'Víctor Villalobos Arámbula', 'id': '974004506223460353'}, {'screen_name': 'Agricultura_mex', 'name': 'Agricultura', 'id': '42480751'}, {'screen_name': 'SENASICA', 'name': 'Senasica', 'id': '45903621'}]",,,,
46,1554587527020953603,1554587514270322688,1659477523000.0,2022-08-02 16:58:43,-0500,,"El trabajo de ambos expertos aporta al fortalecimiento de la prevención, control y erradicación de plagas de los vegetales en México y son ejemplo para la formación de los actuales y futuros entomólogos y fitopatólogos del país. (2/2)  https://t.co/J2XHyaCWcu",es,[],[],974004506223460353,974004506223460353,vmva1950,Víctor Villalobos Arámbula,2,16,https://twitter.com/vmva1950/status/1554587527020953603,[],"['https://pbs.twimg.com/media/FZMBHQXXkAEjwu8.jpg', 'https://pbs.twimg.com/media/FZMBHfeWQAERREO.jpg']",1,https://pbs.twimg.com/media/FZMBHQXXkAEjwu8.jpg,False,22,0,13,,None,,,,,,,[],,,,
47,1554540413347840000,1554540408939708416,1659466291000.0,2022-08-02 13:51:31,-0500,,"Subrayamos que, de no haberse atendido esta amenaza, alrededor de 250 diferentes tipos de cultivos habrían resultado afectados, en una superficie que rebasa un millón 900 mil has de frutas y hortalizas en territorio nacional, con repercusiones económicas y sociales.",es,[],[],974004506223460353,974004506223460353,vmva1950,Víctor Villalobos Arámbula,2,13,https://twitter.com/vmva1950/status/1554540413347840000,[],[],0,,False,23,0,11,,None,,,,,,,[],,,,
48,1554540410994917377,1554540408939708416,1659466290000.0,2022-08-02 13:51:30,-0500,,"Este esfuerzo conjunto fortalece el prestigio y reputación de México en materia sanitaria, el cual es garante de toda la producción nacional de alimentos, en beneficio del abasto nacional y de los mercados internacionales.",es,[],[],974004506223460353,974004506223460353,vmva1950,Víctor Villalobos Arámbula,2,13,https://twitter.com/vmva1950/status/1554540410994917377,[],[],0,,False,23,1,9,,None,,,,,,,[],,,,
49,1554488732052594688,1554488712226082817,1659453969000.0,2022-08-02 10:26:09,-0500,,"En compras consolidadas de fertilizante p/ medianos productores, se tiene un progreso de 440 mil tons c/ la participación de @ANACOFERMEXICO (1 millón previstas). El anuncio de eliminación de la tasa compensatoria p/ adquisición de sulfato de amonio bajó 60% precio del insumo.",es,[],[],974004506223460353,974004506223460353,vmva1950,Víctor Villalobos Arámbula,2,10,https://twitter.com/vmva1950/status/1554488732052594688,[],[],0,,False,19,1,16,,None,,,,,,,[],,,,
50,1554488728219009025,1554488712226082817,1659453968000.0,2022-08-02 10:26:08,-0500,,"Nuestra meta en la Estrategia nacional de acceso a fertilizantes del #Pacic es lograr una cobertura de 700 mil beneficiarios y superficie de 800 mil hectáreas en 9 estados. Llevamos avance de 51% de entrega directa, c/ Guerrero y Morelos cubiertos al 100%. #ElCampoOrgulloDeMéxico  https://t.co/eqScn3utdd",es,"['pacic', 'elcampoorgullodeméxico']",[],974004506223460353,974004506223460353,vmva1950,Víctor Villalobos Arámbula,2,10,https://twitter.com/vmva1950/status/1554488728219009025,[],"['https://pbs.twimg.com/media/FZKnQfrWAAYz8PQ.jpg', 'https://pbs.twimg.com/media/FZKnQpoXEAY2wss.jpg']",1,https://pbs.twimg.com/media/FZKnQfrWAAYz8PQ.jpg,False,20,2,15,,None,,,,,,,[],,,,
51,1554488717653512192,1554488712226082817,1659453965000.0,2022-08-02 10:26:05,-0500,,Las proyecciones de producción de los tres subsectores para 20 productos de la canasta básica es de crecimiento de 4.6% en 13 productos agrícolas; de 2.4% en pecuarios y de 1.7% en pesca.  https://t.co/EGC98hJljG,es,[],[],974004506223460353,974004506223460353,vmva1950,Víctor Villalobos Arámbula,2,10,https://twitter.com/vmva1950/status/1554488717653512192,[],['https://pbs.twimg.com/media/FZKnQDcXEAAQ_38.jpg'],1,https://pbs.twimg.com/media/FZKnQDcXEAAQ_38.jpg,False,21,2,17,,None,,,,,,,[],,,,
52,1554145622470672385,1552713366401064961,1659372165000.0,2022-08-01 11:42:45,-0500,,@vmva1950 @SecVilsack @Agricultura_mex @agricultura_jal @SaderJal @USAmbMex @USEmbassyMEX @CortinaGallardo El mejor Aguacate para exportar. El de medio para consumir y el de baja calidad -- se tira. 😒👌👌👌,es,[],[],153871270,153871270,renato_trueba,Rex True 🇲🇽 🥩,1,11,https://twitter.com/renato_trueba/status/1554145622470672385,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'vmva1950', 'name': 'Víctor Villalobos Arámbula', 'id': '974004506223460353'}, {'screen_name': 'SecVilsack', 'name': 'Secretary Tom Vilsack', 'id': '1364332024929148932'}, {'screen_name': 'Agricultura_mex', 'name': 'Agricultura', 'id': '42480751'}, {'screen_name': 'agricultura_jal', 'name': '@agricultura_jal', 'id': '1188866817592348672'}, {'screen_name': 'SaderJal', 'name': 'Sader Jalisco', 'id': '1270855999'}, {'screen_name': 'USAmbMex', 'name': 'Embajador Ken Salazar', 'id': '774328791606767617'}, {'screen_name': 'USEmbassyMEX', 'name': 'Embajada EU en Mex', 'id': '52528982'}, {'screen_name': 'CortinaGallardo', 'name': 'Juan Cortina Gallardo', 'id': '1317699884460339203'}]",,,,
