Palabra 	 Primeras alineaciones 	 Segundas alineaciones 
reporte	[['reporte', 2.220446049250313e-16], ['orgullosa', 1.454392162258955e-14], ['mueren', 4.2743586448068527e-14], ['torpe', 5.029310301551959e-14], ['barato', 8.615330671091215e-14]]	[['reporte', 0], ['orgullosa', 1.4432899320127035e-14], ['mueren', 4.2743586448068527e-14], ['torpe', 5.0182080713057076e-14], ['barato', 8.615330671091215e-14]]
reportera	[['reportera', 0], ['yegua', 3.9086130554366605e-08], ['olvidaba', 8.917343496950281e-08], ['desvío', 1.166875390756772e-07], ['ucrania', 2.809096033562497e-07]]	[['reportera', 0], ['yegua', 3.9086130332322e-08], ['olvidaba', 8.91734346364359e-08], ['desvío', 1.166875390756772e-07], ['ucrania', 2.809096032452274e-07]]
reportes	[['reportes', 1.1102230246251565e-16], ['violar', 1.7319479184152442e-14], ['atacando', 3.885780586188048e-14], ['contribuyentes', 3.8968828164342995e-14], ['alla', 5.784261958297066e-14]]	[['reportes', 0], ['violar', 1.709743457922741e-14], ['atacando', 3.8746783559417963e-14], ['contribuyentes', 3.885780586188048e-14], ['alla', 5.784261958297066e-14]]
representa	[['representa', 0], ['supone', 1.2212453270876722e-13], ['moles', 1.2245759961615477e-13], ['podrían', 2.7478019859472624e-13], ['pudo', 7.654987754790454e-13]]	[['representa', 0], ['supone', 1.2212453270876722e-13], ['moles', 1.2245759961615477e-13], ['podrían', 2.7478019859472624e-13], ['pudo', 7.654987754790454e-13]]
representación	[['representación', 0], ['intento', 1.816324868286756e-13], ['usuarios', 1.8207657603852567e-13], ['acabó', 2.845501612114276e-13], ['ocupar', 7.290834602713403e-13]]	[['representación', 0], ['intento', 1.816324868286756e-13], ['usuarios', 1.8207657603852567e-13], ['acabó', 2.845501612114276e-13], ['ocupar', 7.290834602713403e-13]]
representados	[['representados', 2.220446049250313e-16], ['privilegio', 1.7985612998927536e-14], ['sacaste', 2.5424107263916085e-14], ['equivocas', 2.5646151868841116e-14], ['tristeza', 1.021405182655144e-13]]	[['representados', 0], ['privilegio', 1.7763568394002505e-14], ['equivocas', 2.5424107263916085e-14], ['sacaste', 2.5424107263916085e-14], ['tristeza', 1.021405182655144e-13]]
representan	[['representan', 2.220446049250313e-16], ['hable', 1.1324274851176597e-14], ['mezcla', 1.1546319456101628e-14], ['comprobar', 7.09432512735475e-14], ['quedarse', 7.105427357601002e-14]]	[['representan', 0], ['hable', 1.1324274851176597e-14], ['mezcla', 1.1324274851176597e-14], ['comprobar', 7.072120666862247e-14], ['quedarse', 7.105427357601002e-14]]
representando	[['representando', 0], ['seguras', 1.1102230246251565e-16], ['aprovechando', 3.1086244689504383e-15], ['hicieras', 3.1086244689504383e-15], ['promoviendo', 4.107825191113079e-15]]	[['representando', 0], ['seguras', 1.1102230246251565e-16], ['aprovechando', 3.1086244689504383e-15], ['hicieras', 3.1086244689504383e-15], ['promoviendo', 4.107825191113079e-15]]
representante	[['representante', 0], ['haría', 8.104628079763643e-14], ['discriminación', 8.126832540256146e-14], ['iniciativa', 1.3026246747926962e-12], ['clave', 1.6388002066491936e-12]]	[['representante', 0], ['discriminación', 8.126832540256146e-14], ['haría', 8.126832540256146e-14], ['iniciativa', 1.3026246747926962e-12], ['clave', 1.638911228951656e-12]]
representantes	[['representantes', 0], ['economía', 1.6819878823071122e-13], ['cambiar', 1.6853185513809876e-13], ['diferente', 3.781419621873283e-13], ['solución', 1.517896919267514e-12]]	[['representantes', 0], ['economía', 1.6819878823071122e-13], ['cambiar', 1.6853185513809876e-13], ['diferente', 3.781419621873283e-13], ['solución', 1.517896919267514e-12]]
representar	[['representar', 0], ['caminando', 1.2501111257279263e-13], ['compró', 1.4377388168895777e-13], ['federales', 1.6364687382974807e-13], ['vean', 2.071676163950542e-13]]	[['representar', 0], ['caminando', 1.2501111257279263e-13], ['compró', 1.4377388168895777e-13], ['federales', 1.6342482922482304e-13], ['vean', 2.0694557179012918e-13]]
representas	[['representas', 0], ['caballa', 4.6546801679703265e-07], ['karma', 4.970025810902001e-07], ['amos', 6.413857440712434e-07], ['respetos', 1.4433883385178703e-06]]	[['representas', 0], ['caballa', 4.6546801690805495e-07], ['karma', 4.970025806461109e-07], ['amos', 6.413857440712434e-07], ['respetos', 1.4433883385178703e-06]]
represente	[['represente', 1.1102230246251565e-16], ['dineros', 6.510770966805524e-08], ['loquita', 7.215654873604649e-08], ['mediocres', 4.818025280961535e-07], ['callate', 6.186809857755549e-07]]	[['represente', 0], ['dineros', 6.510770944601063e-08], ['loquita', 7.215654851400188e-08], ['mediocres', 4.818025279851312e-07], ['callate', 6.186809859975995e-07]]
represión	[['represión', 0], ['quieran', 5.995204332975845e-15], ['masas', 4.2743586448068527e-14], ['escuché', 6.661338147750939e-14], ['sorprende', 1.4988010832439613e-13]]	[['represión', 0], ['quieran', 5.773159728050814e-15], ['masas', 4.2743586448068527e-14], ['escuché', 6.661338147750939e-14], ['sorprende', 1.4988010832439613e-13]]
republica	[['republica', 2.220446049250313e-16], ['vividor', 5.081938663220598e-07], ['pío', 3.5169482381913753e-06], ['votamos', 6.776938923036546e-06], ['encabeza', 7.1657703059058164e-06]]	[['republica', 0], ['vividor', 5.081938662110375e-07], ['pío', 3.5169482381913753e-06], ['votamos', 6.776938923036546e-06], ['encabeza', 7.165770305794794e-06]]
repudia	[['repudia', 0], ['ineficiente', 2.3037958107874346e-07], ['linea12', 2.3596245601886778e-07], ['ocico', 3.1284323631641797e-07], ['asquerosas', 6.545002001479006e-07]]	[['repudia', 0], ['ineficiente', 2.3037958107874346e-07], ['linea12', 2.3596245601886778e-07], ['ocico', 3.1284323631641797e-07], ['asquerosas', 6.54500199925856e-07]]
repudio	[['repudio', 0], ['neuronas', 1.911390459241602e-07], ['balazos', 2.612976990334914e-07], ['hueva', 8.540519793598378e-07], ['protagonismo', 8.757726090991014e-07]]	[['repudio', 0], ['neuronas', 1.911390459241602e-07], ['balazos', 2.6129769914451373e-07], ['hueva', 8.540519793598378e-07], ['protagonismo', 8.757726090991014e-07]]
repugnante	[['vaquero', 0], ['repugnante', 2.220446049250313e-16], ['admiración', 1.0325074129013956e-14], ['frenar', 1.0402789740737717e-13], ['felicito', 1.9828583219805296e-13]]	[['repugnante', 0], ['vaquero', 0], ['admiración', 1.0103029524088925e-14], ['frenar', 1.0402789740737717e-13], ['felicito', 1.9828583219805296e-13]]
república	[['república', 0], ['faltan', 2.220446049250313e-16], ['engaño', 8.881784197001252e-16], ['acento', 1.176836406102666e-14], ['prefiere', 1.8318679906315083e-14]]	[['república', 0], ['faltan', 2.220446049250313e-16], ['engaño', 6.661338147750939e-16], ['acento', 1.1546319456101628e-14], ['prefiere', 1.8318679906315083e-14]]
requiere	[['requiere', 2.220446049250313e-16], ['física', 9.325873406851315e-15], ['acá', 3.708144902248023e-14], ['crimen', 2.332578574737454e-13], ['cuándo', 5.977440764581843e-13]]	[['requiere', 0], ['física', 9.325873406851315e-15], ['acá', 3.7192471324942744e-14], ['crimen', 2.334799020786704e-13], ['cuándo', 5.979661210631093e-13]]
requieren	[['requieren', 0], ['traslado', 1.1102230246251565e-15], ['accidentes', 1.1213252548714081e-14], ['castigo', 1.1213252548714081e-14], ['sufrir', 3.11972669919669e-14]]	[['requieren', 0], ['traslado', 1.2212453270876722e-15], ['accidentes', 1.1213252548714081e-14], ['castigo', 1.1324274851176597e-14], ['sufrir', 3.097522238704187e-14]]
requisito	[['requisito', 0], ['pierde', 2.6867397195928788e-14], ['escudo', 5.2735593669694936e-14], ['manejo', 8.72635297355373e-14], ['despierta', 1.5565326805244695e-13]]	[['requisito', 0], ['pierde', 2.6867397195928788e-14], ['escudo', 5.2735593669694936e-14], ['manejo', 8.72635297355373e-14], ['despierta', 1.5576429035490946e-13]]
rescatamos	[['rescatamos', 0], ['osea', 7.755175164270156e-07], ['legisladores', 1.127994058269799e-06], ['amlo', 9.38936274708091e-06], ['distractores', 9.392019783227568e-06]]	[['rescatamos', 0], ['osea', 7.755175165380379e-07], ['legisladores', 1.1279940584918435e-06], ['amlo', 9.38936274708091e-06], ['distractores', 9.39201978333859e-06]]
rescatando	[['rescatando', 2.220446049250313e-16], ['mentadas', 8.779991340635007e-07], ['platanos', 2.186976608919977e-06], ['manita', 2.3139065761235145e-06], ['presupuestado', 3.5486250831162636e-06]]	[['rescatando', 0], ['mentadas', 8.779991340635007e-07], ['platanos', 2.1869766091420217e-06], ['manita', 2.313906576345559e-06], ['presupuestado', 3.5486250831162636e-06]]
rescatar	[['rescatar', 0], ['debatir', 2.7755575615628914e-15], ['llegaste', 8.43769498715119e-15], ['importan', 1.7319479184152442e-14], ['doctorado', 4.440892098500626e-14]]	[['rescatar', 0], ['debatir', 2.7755575615628914e-15], ['llegaste', 8.43769498715119e-15], ['importan', 1.7319479184152442e-14], ['doctorado', 4.440892098500626e-14]]
rescatarlo	[['rescatarlo', 2.220446049250313e-16], ['arrastrado', 8.99289087641364e-09], ['dirigencia', 9.633891573379572e-09], ['sonaron', 1.0797658700489876e-07], ['pagaste', 1.0860921029198778e-07]]	[['rescatarlo', 0], ['arrastrado', 8.99289087641364e-09], ['dirigencia', 9.633891351334967e-09], ['sonaron', 1.0797658689387646e-07], ['pagaste', 1.0860921029198778e-07]]
rescate	[['rescate', 0], ['arco', 9.992007221626409e-16], ['contento', 1.2212453270876722e-15], ['desapareció', 9.547918011776346e-15], ['desgracia', 1.687538997430238e-14]]	[['rescate', 0], ['arco', 8.881784197001252e-16], ['contento', 9.992007221626409e-16], ['desapareció', 9.547918011776346e-15], ['desgracia', 1.687538997430238e-14]]
resentida	[['resentida', 2.220446049250313e-16], ['diputadosmorena', 1.050053445927901e-05], ['resentidos', 0.00035923026679229864], ['carroñera', 0.0005691775893124085], ['resentido', 0.0005736662265630743]]	[['resentida', 0], ['diputadosmorena', 1.050053445927901e-05], ['resentidos', 0.00035923026679229864], ['carroñera', 0.0005691775893125195], ['resentido', 0.0005736662265630743]]
resentido	[['resentido', 0], ['chumeltorres', 4.5737821985358806e-07], ['carroñera', 4.8667307003702476e-05], ['resentida', 0.0005736662265630743], ['cobrando', 0.0005936455052045764]]	[['resentido', 0], ['chumeltorres', 4.5737821985358806e-07], ['carroñera', 4.8667307003702476e-05], ['resentida', 0.0005736662265630743], ['cobrando', 0.0005936455052045764]]
resentidos	[['resentidos', 0], ['resentida', 0.00035923026679229864], ['diputadosmorena', 0.000359592932067776], ['dantedelgado', 0.0008064735063062489], ['almirantesrio', 0.0009176403703895497]]	[['resentidos', 0], ['resentida', 0.00035923026679229864], ['diputadosmorena', 0.000359592932067776], ['dantedelgado', 0.0008064735063062489], ['almirantesrio', 0.0009176403703893277]]
resentimiento	[['resentimiento', 0], ['tigresdelnorte', 0.00014807086927193236], ['farándula', 0.0005775051594112401], ['genarolozano', 0.0005811816444425411], ['fideicomiso', 0.0012107348976339027]]	[['resentimiento', 0], ['tigresdelnorte', 0.00014807086927193236], ['farándula', 0.0005775051594114622], ['genarolozano', 0.0005811816444425411], ['fideicomiso', 0.0012107348976339027]]
reservan	[['reservan', 1.1102230246251565e-16], ['asta', 3.404493416070409e-07], ['victimas', 1.757136857793995e-06], ['banqueros', 5.342993582235778e-06], ['nomamar', 7.190837816417606e-06]]	[['reservan', 0], ['asta', 3.404493416070409e-07], ['victimas', 1.757136857793995e-06], ['banqueros', 5.342993582013733e-06], ['nomamar', 7.190837816417606e-06]]
resolver	[['resolver', 2.220446049250313e-16], ['negro', 2.3425705819590803e-14], ['duro', 9.381384558082573e-14], ['carga', 5.863087793045452e-13], ['ps', 1.1483036743697994e-12]]	[['resolver', 0], ['negro', 2.353672812205332e-14], ['duro', 9.403589018575076e-14], ['carga', 5.863087793045452e-13], ['ps', 1.148414696672262e-12]]
respalda	[['respalda', 0], ['subirse', 2.1962035523515056e-08], ['engañan', 2.677096966330339e-08], ['ofenden', 1.5793298235866615e-07], ['insultes', 1.846679816841501e-07]]	[['respalda', 0], ['subirse', 2.1962035523515056e-08], ['engañan', 2.6770969996370297e-08], ['ofenden', 1.5793298224764385e-07], ['insultes', 1.846679816841501e-07]]
respaldo	[['respaldo', 2.220446049250313e-16], ['supo', 1.6542323066914832e-14], ['poquito', 2.930988785010413e-14], ['enfermos', 2.9531932455029164e-14], ['pudiste', 3.7192471324942744e-14]]	[['respaldo', 0], ['supo', 1.6542323066914832e-14], ['poquito', 2.930988785010413e-14], ['enfermos', 2.9531932455029164e-14], ['pudiste', 3.7192471324942744e-14]]
respecto	[['respecto', 2.220446049250313e-16], ['millones', 6.071809721674981e-13], ['mas', 5.472511332982322e-12], ['grupo', 9.673373213558989e-12], ['posible', 9.737100015172473e-12]]	[['respecto', 0], ['millones', 6.069589275625731e-13], ['mas', 5.472400310679859e-12], ['grupo', 9.673151168954064e-12], ['posible', 9.736877970567548e-12]]
respeta	[['respeta', 1.1102230246251565e-16], ['desesperado', 1.865174681370263e-14], ['honesta', 2.9753977059954195e-14], ['zapato', 3.297362383136715e-14], ['mafia', 8.459899447643693e-14]]	[['respeta', 0], ['desesperado', 1.8540724511240114e-14], ['honesta', 2.9753977059954195e-14], ['zapato', 3.297362383136715e-14], ['mafia', 8.459899447643693e-14]]
respetable	[['respetable', 2.220446049250313e-16], ['ironía', 1.6653345369377348e-15], ['desaparecen', 4.884981308350689e-15], ['saluda', 1.2101430968414206e-14], ['cortina', 1.3211653993039363e-14]]	[['respetable', 0], ['ironía', 1.6653345369377348e-15], ['desaparecen', 4.9960036108132044e-15], ['saluda', 1.2212453270876722e-14], ['cortina', 1.3433698597964394e-14]]
respetan	[['respetan', 0], ['atiende', 4.107825191113079e-15], ['mientas', 6.439293542825908e-15], ['honestidad', 2.375877272697835e-14], ['espuma', 2.964295475749168e-14]]	[['respetan', 0], ['atiende', 4.107825191113079e-15], ['mientas', 6.439293542825908e-15], ['honestidad', 2.398081733190338e-14], ['espuma', 2.964295475749168e-14]]
respetar	[['respetar', 0], ['talento', 6.8833827526759706e-15], ['avanzar', 1.412203687323199e-13], ['proceder', 1.7419399256368706e-13], ['acusado', 2.498001805406602e-13]]	[['respetar', 0], ['talento', 6.994405055138486e-15], ['avanzar', 1.412203687323199e-13], ['proceder', 1.7419399256368706e-13], ['acusado', 2.5002222514558525e-13]]
respetas	[['respetas', 0], ['desesperados', 4.994118052437102e-08], ['honestas', 8.021179875861151e-08], ['alumbrado', 3.404415886976153e-07], ['comiencen', 3.8718509587365446e-07]]	[['respetas', 0], ['desesperados', 4.9941180302326416e-08], ['honestas', 8.02117986475892e-08], ['alumbrado', 3.404415889196599e-07], ['comiencen', 3.8718509587365446e-07]]
respete	[['respete', 0], ['honrar', 1.7208456881689926e-14], ['tenerla', 3.47499806707674e-14], ['comentar', 6.827871601444713e-14], ['vacíos', 9.14823772291129e-14]]	[['respete', 0], ['honrar', 1.7208456881689926e-14], ['tenerla', 3.47499806707674e-14], ['comentar', 6.827871601444713e-14], ['vacíos', 9.14823772291129e-14]]
respeten	[['respeten', 1.1102230246251565e-16], ['desear', 3.3306690738754696e-16], ['reclamar', 4.440892098500626e-16], ['acompañar', 2.55351295663786e-15], ['tio', 2.7977620220553945e-14]]	[['respeten', 0], ['desear', 3.3306690738754696e-16], ['reclamar', 3.3306690738754696e-16], ['acompañar', 2.3314683517128287e-15], ['tio', 2.7977620220553945e-14]]
respeto	[['respeto', 0], ['incluye', 7.985834216128751e-13], ['marcha', 1.5580869927589447e-12], ['disposición', 1.5665246877460959e-12], ['defensa', 2.573274926476188e-12]]	[['respeto', 0], ['incluye', 7.985834216128751e-13], ['marcha', 1.5578649481540197e-12], ['disposición', 1.5663026431411708e-12], ['defensa', 2.573274926476188e-12]]
respetos	[['respetos', 1.1102230246251565e-16], ['amos', 1.6043665984621924e-07], ['caballa', 2.695259837537378e-07], ['karma', 1.1253206512185088e-06], ['representas', 1.4433883385178703e-06]]	[['respetos', 0], ['amos', 1.6043665962417464e-07], ['caballa', 2.695259836427155e-07], ['karma', 1.1253206512185088e-06], ['representas', 1.4433883385178703e-06]]
respetuosa	[['respetuosa', 1.1102230246251565e-16], ['militarizando', 1.9120846583842166e-07], ['amlito', 4.1665500072340933e-07], ['séquito', 4.928553821725856e-07], ['gobernó', 6.371421290563006e-07]]	[['respetuosa', 0], ['militarizando', 1.9120846572739936e-07], ['amlito', 4.1665500072340933e-07], ['séquito', 4.928553821725856e-07], ['gobernó', 6.371421290563006e-07]]
responda	[['responda', 2.220446049250313e-16], ['pagando', 5.440092820663267e-15], ['aporta', 7.105427357601002e-15], ['inauguró', 9.2148511043888e-15], ['pasados', 2.531308496145357e-14]]	[['responda', 0], ['pagando', 5.440092820663267e-15], ['aporta', 7.105427357601002e-15], ['inauguró', 9.2148511043888e-15], ['pasados', 2.5202062658991053e-14]]
responde	[['responde', 2.220446049250313e-16], ['pastel', 1.3322676295501878e-15], ['dejan', 1.199040866595169e-14], ['enfrentar', 3.275157922644212e-14], ['protocolo', 6.45039577307216e-14]]	[['responde', 0], ['pastel', 1.3322676295501878e-15], ['dejan', 1.176836406102666e-14], ['enfrentar', 3.297362383136715e-14], ['protocolo', 6.439293542825908e-14]]
responder	[['responder', 2.220446049250313e-16], ['arreglar', 9.992007221626409e-15], ['probar', 3.9745984281580604e-14], ['fiscal', 2.4724666758402236e-13], ['ganó', 3.5704772471945034e-13]]	[['responder', 0], ['arreglar', 9.992007221626409e-15], ['probar', 3.963496197911809e-14], ['fiscal', 2.4724666758402236e-13], ['ganó', 3.5726976932437537e-13]]
respondió	[['respondió', 1.1102230246251565e-16], ['clásico', 3.552713678800501e-15], ['famosa', 7.882583474838611e-15], ['raíces', 1.3988810110276972e-14], ['despertar', 2.1760371282653068e-14]]	[['respondió', 0], ['clásico', 3.552713678800501e-15], ['famosa', 7.771561172376096e-15], ['raíces', 1.3877787807814457e-14], ['despertar', 2.1649348980190553e-14]]
responsabilidad	[['responsabilidad', 0], ['doctor', 6.561418075534675e-14], ['obtener', 6.583622536027178e-14], ['perder', 1.0542677841840487e-12], ['central', 4.225508831723346e-12]]	[['responsabilidad', 0], ['doctor', 6.583622536027178e-14], ['obtener', 6.583622536027178e-14], ['perder', 1.0543788064865112e-12], ['central', 4.225397809420883e-12]]
