Palabra 	 Primeras alineaciones 	 Segundas alineaciones 
servicio	[['servicio', 0], ['camino', 2.4453772340393698e-12], ['dije', 1.7331580615120856e-11], ['decisión', 4.5613401944422094e-11], ['común', 5.286548976357608e-11]]	[['servicio', 0], ['camino', 2.4454882563418323e-12], ['dije', 1.733169163742332e-11], ['decisión', 4.5613512966724556e-11], ['común', 5.286548976357608e-11]]
servicios	[['servicios', 0], ['sabes', 3.1491476093492565e-12], ['importante', 1.956179662698787e-11], ['cara', 1.9733659151199845e-11], ['dentro', 6.315958867020299e-11]]	[['servicios', 0], ['sabes', 3.1491476093492565e-12], ['importante', 1.956179662698787e-11], ['cara', 1.9733659151199845e-11], ['dentro', 6.315981071480792e-11]]
servido	[['servido', 0], ['símbolos', 1.0658141036401503e-14], ['vengas', 6.605826996519681e-14], ['huele', 1.0658141036401503e-13], ['emprender', 1.98507876802978e-13]]	[['servido', 0], ['símbolos', 1.0436096431476471e-14], ['vengas', 6.605826996519681e-14], ['huele', 1.0658141036401503e-13], ['emprender', 1.9828583219805296e-13]]
servidor	[['servidor', 0], ['solucionar', 1.1113332476497817e-13], ['invitar', 1.268984917146554e-13], ['senador', 2.6267876762631204e-13], ['vende', 3.596012376760882e-13]]	[['servidor', 0], ['solucionar', 1.1113332476497817e-13], ['invitar', 1.268984917146554e-13], ['senador', 2.6290081223123707e-13], ['vende', 3.596012376760882e-13]]
servil	[['servil', 2.220446049250313e-16], ['siii', 1.8749238295256987e-07], ['cordiales', 6.039112482314479e-07], ['nel', 2.472117749952041e-06], ['fuero', 4.08868419243813e-06]]	[['servil', 0], ['siii', 1.8749238273052526e-07], ['cordiales', 6.039112484534925e-07], ['nel', 2.472117749952041e-06], ['fuero', 4.08868419243813e-06]]
servilismo	[['servilismo', 0], ['vdd', 8.146653751373023e-06], ['publico', 1.1315794528843348e-05], ['apoyos', 1.7034961026451967e-05], ['represente', 2.6346808016386447e-05]]	[['servilismo', 0], ['vdd', 8.146653751373023e-06], ['publico', 1.131579452895437e-05], ['apoyos', 1.7034961026451967e-05], ['represente', 2.6346808016386447e-05]]
servir	[['servir', 0], ['robo', 6.8833827526759706e-15], ['llegue', 6.283862319378386e-14], ['viven', 3.4350300381902343e-13], ['tonto', 8.496536807456323e-13]]	[['servir', 0], ['robo', 7.105427357601002e-15], ['llegue', 6.294964549624638e-14], ['viven', 3.43836070726411e-13], ['tonto', 8.498757253505573e-13]]
sexenio	[['sexenio', 0], ['arregle', 5.245075723747661e-07], ['arregla', 5.331002225217318e-07], ['puras', 1.8383710490565974e-06], ['ándale', 9.649600613781395e-06]]	[['sexenio', 0], ['arregle', 5.245075724857884e-07], ['arregla', 5.331002224107095e-07], ['puras', 1.8383710490565974e-06], ['ándale', 9.649600613781395e-06]]
sexenios	[['sexenios', 2.220446049250313e-16], ['dedícate', 4.3835118915702687e-05], ['porfavor', 0.00010436403273805794], ['craviotocesar', 0.000346806704152991], ['augusto', 0.0010546585481288062]]	[['sexenios', 0], ['dedícate', 4.383511891548064e-05], ['porfavor', 0.0001043640327378359], ['craviotocesar', 0.000346806704153213], ['augusto', 0.0010546585481289172]]
sexista	[['sexista', 2.220446049250313e-16], ['apoco', 1.6204580348011532e-05], ['tarado', 2.091273931770221e-05], ['garcía', 2.7556411321350005e-05], ['verdades', 3.326225413569084e-05]]	[['sexista', 0], ['apoco', 1.62045803483446e-05], ['tarado', 2.091273931770221e-05], ['garcía', 2.7556411321350005e-05], ['verdades', 3.326225413569084e-05]]
señal	[['señal', 1.1102230246251565e-16], ['pan', 4.916955731459893e-12], ['40', 7.032263660278204e-12], ['the', 2.3563484496946785e-11], ['cuestión', 3.87635479270898e-11]]	[['señal', 0], ['pan', 4.916844709157431e-12], ['40', 7.032263660278204e-12], ['the', 2.3563484496946785e-11], ['cuestión', 3.876343690478734e-11]]
señor	[['señor', 0], ['haber', 5.5282445288185045e-12], ['momento', 2.2067903060474237e-11], ['of', 3.479505572556718e-11], ['fe', 1.3988588065672047e-10]]	[['señor', 0], ['haber', 5.5280224842135794e-12], ['momento', 2.2067903060474237e-11], ['of', 3.479505572556718e-11], ['fe', 1.3988588065672047e-10]]
señora	[['señora', 2.220446049250313e-16], ['color', 1.092903545441004e-12], ['sola', 1.7004175845158898e-12], ['crecimiento', 1.7085222125956534e-12], ['decisiones', 4.346967230617338e-12]]	[['señora', 0], ['color', 1.092903545441004e-12], ['sola', 1.7005286068183523e-12], ['crecimiento', 1.708633234898116e-12], ['decisiones', 4.346967230617338e-12]]
señores	[['señores', 2.220446049250313e-16], ['pasan', 2.4424906541753444e-15], ['hecha', 6.410427744185654e-13], ['gasto', 8.116840533034519e-13], ['patrimonio', 8.975042931069765e-13]]	[['señores', 0], ['pasan', 2.4424906541753444e-15], ['hecha', 6.410427744185654e-13], ['gasto', 8.11906097908377e-13], ['patrimonio', 8.972822485020515e-13]]
sggdurango	[['sggdurango', 1.1102230246251565e-16], ['5oinformeedomex', 0.0007545756064966103], ['gobdecoahuila', 0.000841797079581319], ['querétaro', 0.001525746439432707], ['zócalo', 0.0019068588593332825]]	[['sggdurango', 0], ['5oinformeedomex', 0.0007545756064966103], ['gobdecoahuila', 0.000841797079581319], ['querétaro', 0.001525746439432707], ['zócalo', 0.0019068588593335045]]
sheinbaum	[['sheinbaum', 0], ['embchinamex', 0.0002174985050610312], ['ricardo', 0.0002576292052934859], ['ricardograumx', 0.0002576292052934859], ['elorzaflo', 0.0005163486028609832]]	[['sheinbaum', 0], ['embchinamex', 0.0002174985050610312], ['ricardo', 0.00025762920529337485], ['ricardograumx', 0.00025762920529337485], ['elorzaflo', 0.0005163486028608721]]
show	[['show', 2.220446049250313e-16], ['austero', 1.47257315297189e-06], ['cabecita', 1.5647837329213488e-06], ['chelo', 4.072206554517344e-06], ['ridiculos', 8.525449984198019e-06]]	[['show', 0], ['austero', 1.4725731530829123e-06], ['cabecita', 1.5647837331433934e-06], ['chelo', 4.072206554628366e-06], ['ridiculos', 8.525449984309041e-06]]
si	[['si', 1.1102230246251565e-16], ['pro', 1.4085399513419361e-11], ['di', 2.069071469712469e-09], ['com', 2.8265043638953102e-09], ['par', 1.526336268486972e-08]]	[['si', 0], ['pro', 1.4085399513419361e-11], ['di', 2.0690713586901666e-09], ['com', 2.8265044749176127e-09], ['par', 1.5263362573847417e-08]]
sido	[['sido', 2.220446049250313e-16], ['mayor', 5.206313158367948e-11], ['forma', 5.2648108095354473e-11], ['hace', 7.488742959083083e-11], ['12', 1.0181688825383617e-10]]	[['sido', 0], ['mayor', 5.206324260598194e-11], ['forma', 5.2648219117656936e-11], ['hace', 7.488787368004068e-11], ['12', 1.018171102984411e-10]]
siempre	[['siempre', 0], ['días', 2.104176832773419e-10], ['pueden', 3.2797520255201107e-10], ['siento', 5.448070883318223e-10], ['16', 1.2515917191535664e-09]]	[['siempre', 0], ['días', 2.1041757225503943e-10], ['pueden', 3.2797520255201107e-10], ['siento', 5.448069773095199e-10], ['16', 1.2515918301758688e-09]]
siendo	[['siendo', 0], ['través', 3.5377256679680613e-12], ['podemos', 6.256994922182457e-12], ['proceso', 1.9317436539267874e-11], ['apoyo', 3.893430022827715e-11]]	[['siendo', 0], ['través', 3.5377256679680613e-12], ['podemos', 6.256994922182457e-12], ['proceso', 1.93176585838728e-11], ['apoyo', 3.893430022827715e-11]]
sienten	[['sienten', 2.220446049250313e-16], ['empleos', 5.3290705182007514e-14], ['tradiciones', 3.0886404545071855e-13], ['presa', 9.369172104811696e-13], ['rodillas', 1.2226886170196849e-12]]	[['sienten', 0], ['empleos', 5.340172748447003e-14], ['tradiciones', 3.0886404545071855e-13], ['presa', 9.369172104811696e-13], ['rodillas', 1.2226886170196849e-12]]
sientes	[['sientes', 0], ['impuestos', 8.548717289613705e-15], ['momentos', 1.3566925360919413e-13], ['niñas', 6.868949853355844e-13], ['responsables', 1.660005466419534e-12]]	[['sientes', 0], ['impuestos', 8.548717289613705e-15], ['momentos', 1.3589129821411916e-13], ['niñas', 6.870060076380469e-13], ['responsables', 1.6601164887219966e-12]]
siento	[['siento', 0], ['días', 7.806300050816617e-11], ['16', 1.448829944905583e-10], ['primer', 3.853333208070353e-10], ['comer', 4.748027526702003e-10]]	[['siento', 0], ['días', 7.806300050816617e-11], ['16', 1.4488321653516323e-10], ['primer', 3.8533343182933777e-10], ['comer', 4.748027526702003e-10]]
siga	[['siga', 1.1102230246251565e-16], ['brazos', 3.430589146091734e-14], ['llena', 1.3666845433135677e-13], ['perra', 2.4347190930029683e-13], ['nación', 7.418510250545296e-13]]	[['siga', 0], ['brazos', 3.419486915845482e-14], ['llena', 1.3655743202889425e-13], ['perra', 2.433608869978343e-13], ['nación', 7.417400027520671e-13]]
sigamos	[['sigamos', 0], ['aplauso', 6.661338147750939e-15], ['mascotas', 6.772360450213455e-15], ['carcel', 8.881784197001252e-15], ['agradecida', 2.1760371282653068e-14]]	[['sigamos', 0], ['aplauso', 6.772360450213455e-15], ['mascotas', 6.772360450213455e-15], ['carcel', 8.881784197001252e-15], ['agradecida', 2.1538326677728037e-14]]
sigan	[['sigan', 0], ['rusos', 4.707345624410664e-14], ['escolares', 7.760458942129844e-14], ['caído', 1.6275869541004795e-13], ['bella', 3.83026943495679e-13]]	[['sigan', 0], ['rusos', 4.718447854656915e-14], ['escolares', 7.771561172376096e-14], ['caído', 1.6275869541004795e-13], ['bella', 3.83026943495679e-13]]
sigas	[['sigas', 0], ['barata', 3.1086244689504383e-15], ['faltaba', 1.0769163338864018e-14], ['ignorancia', 2.275957200481571e-14], ['ayuden', 3.674838211509268e-14]]	[['sigas', 0], ['barata', 3.1086244689504383e-15], ['faltaba', 1.0658141036401503e-14], ['ignorancia', 2.2870594307278225e-14], ['ayuden', 3.6637359812630166e-14]]
sige	[['sige', 0], ['epn', 1.262021913639444e-06], ['nobel', 5.763753458620791e-06], ['sobretodo', 8.823431855153885e-06], ['bocas', 1.1279676170206088e-05]]	[['sige', 0], ['epn', 1.2620219138614885e-06], ['nobel', 5.763753458620791e-06], ['sobretodo', 8.823431855153885e-06], ['bocas', 1.1279676170206088e-05]]
siglo	[['siglo', 0], ['podrá', 6.62914168003681e-13], ['haces', 2.6418867093980225e-12], ['acerca', 4.125477737204619e-12], ['mierda', 8.076539437240626e-12]]	[['siglo', 0], ['podrá', 6.62914168003681e-13], ['haces', 2.64177568709556e-12], ['acerca', 4.125477737204619e-12], ['mierda', 8.076317392635701e-12]]
significa	[['significa', 2.220446049250313e-16], ['cuatro', 3.242073276510382e-12], ['empresa', 1.2939982418913587e-11], ['zona', 1.760003254247522e-11], ['visto', 2.323752301691684e-11]]	[['significa', 0], ['cuatro', 3.242073276510382e-12], ['empresa', 1.2939982418913587e-11], ['zona', 1.760003254247522e-11], ['visto', 2.3237411994614376e-11]]
sigo	[['sigo', 1.1102230246251565e-16], ['andar', 1.509903313490213e-14], ['lider', 2.701172618913006e-13], ['pendiente', 4.526379271396763e-13], ['disculpas', 4.948264020754323e-13]]	[['sigo', 0], ['andar', 1.4876988529977098e-14], ['lider', 2.6989521728637555e-13], ['pendiente', 4.525269048372138e-13], ['disculpas', 4.947153797729698e-13]]
sigue	[['sigue', 0], ['grupos', 1.0834666497316903e-11], ['línea', 1.6949219805439952e-11], ['políticas', 2.0521029320264006e-11], ['podrá', 2.825495393210531e-11]]	[['sigue', 0], ['grupos', 1.0834444452711978e-11], ['línea', 1.6949219805439952e-11], ['políticas', 2.052080727565908e-11], ['podrá', 2.825495393210531e-11]]
siguen	[['siguen', 1.1102230246251565e-16], ['planeta', 6.017408793468348e-14], ['ideas', 2.3991919562149633e-13], ['encuentro', 7.334133300673784e-13], ['hermanos', 7.368550214437164e-13]]	[['siguen', 0], ['planeta', 6.006306563222097e-14], ['ideas', 2.398081733190338e-13], ['encuentro', 7.333023077649159e-13], ['hermanos', 7.366329768387914e-13]]
sigues	[['sigues', 0], ['alianza', 1.2212453270876722e-15], ['diste', 4.0967229608668276e-14], ['murieron', 4.128919428580957e-13], ['descansar', 5.49671419491915e-13]]	[['sigues', 0], ['alianza', 1.2212453270876722e-15], ['diste', 4.107825191113079e-14], ['murieron', 4.128919428580957e-13], ['descansar', 5.497824417943775e-13]]
siguiendo	[['siguiendo', 1.1102230246251565e-16], ['perra', 1.8707257964933888e-13], ['combatir', 1.8762769116165146e-13], ['brazos', 5.490052856771399e-13], ['siga', 8.572031973130834e-13]]	[['siguiendo', 0], ['perra', 1.8696155734687636e-13], ['combatir', 1.8762769116165146e-13], ['brazos', 5.490052856771399e-13], ['siga', 8.570921750106208e-13]]
siguiente	[['siguiente', 2.220446049250313e-16], ['posible', 6.111777750561487e-13], ['mas', 2.442379631872882e-12], ['vas', 5.5176974100845655e-12], ['millones', 9.753087226727075e-12]]	[['siguiente', 0], ['posible', 6.109557304512236e-13], ['mas', 2.4420465649654943e-12], ['vas', 5.5174753654796405e-12], ['millones', 9.752643137517225e-12]]
siii	[['siii', 0], ['cordiales', 1.2585547426446908e-07], ['servil', 1.8749238273052526e-07], ['nel', 1.3214941876338315e-06], ['fuero', 2.555291820471872e-06]]	[['siii', 0], ['cordiales', 1.2585547437549138e-07], ['servil', 1.8749238273052526e-07], ['nel', 1.3214941876338315e-06], ['fuero', 2.555291820471872e-06]]
silla	[['silla', 0], ['domingo', 2.3314683517128287e-15], ['ase', 2.1094237467877974e-14], ['mental', 1.1368683772161603e-13], ['autobús', 1.8740564655672642e-13]]	[['silla', 0], ['domingo', 2.1094237467877974e-15], ['ase', 2.0650148258027912e-14], ['mental', 1.1324274851176597e-13], ['autobús', 1.872946242542639e-13]]
silvia_tanus	[['silvia_tanus', 0], ['tesoreria_pue', 0.0009105688619622798], ['narcosenador', 0.0018004309890524706], ['linea12noseolvida', 0.0020207527083699883], ['emprendedoras', 0.0038762412165415094]]	[['silvia_tanus', 0], ['tesoreria_pue', 0.0009105688619620578], ['narcosenador', 0.0018004309890525816], ['linea12noseolvida', 0.0020207527083699883], ['emprendedoras', 0.0038762412165415094]]
simi	[['simi', 0], ['ves', 1.1044498648971057e-12], ['llamada', 1.726729870199506e-12], ['crecimiento', 2.4731328096549987e-12], ['puedan', 2.4873436643702007e-12]]	[['simi', 0], ['ves', 1.1044498648971057e-12], ['llamada', 1.726507825594581e-12], ['crecimiento', 2.4731328096549987e-12], ['puedan', 2.4874546866726632e-12]]
simple	[['simple', 2.220446049250313e-16], ['norte', 1.340039190722564e-13], ['cuales', 1.2079226507921703e-12], ['dio', 2.1488366641619905e-12], ['dado', 3.3405500587946335e-12]]	[['simple', 0], ['norte', 1.340039190722564e-13], ['cuales', 1.2079226507921703e-12], ['dio', 2.1488366641619905e-12], ['dado', 3.3407721033995585e-12]]
simplemente	[['simplemente', 2.220446049250313e-16], ['listo', 1.425526363618701e-13], ['genial', 2.28650431921551e-12], ['mente', 4.327982416896248e-12], ['humano', 5.1527671018902765e-12]]	[['simplemente', 0], ['listo', 1.425526363618701e-13], ['genial', 2.286282274610585e-12], ['mente', 4.327982416896248e-12], ['humano', 5.1527671018902765e-12]]
simulación	[['simulación', 1.1102230246251565e-16], ['delincuente', 7.438494264988549e-15], ['metan', 8.881784197001252e-15], ['pagados', 2.731148640577885e-14], ['disculpe', 5.2735593669694936e-14]]	[['simulación', 0], ['delincuente', 7.327471962526033e-15], ['metan', 8.659739592076221e-15], ['pagados', 2.7200464103316335e-14], ['disculpe', 5.262457136723242e-14]]
simulacro	[['simulacro', 2.220446049250313e-16], ['chema_fraustro', 4.480706391851719e-05], ['salariovepormas', 8.512499258883643e-05], ['rocioabreua', 0.00012499766643436772], ['patricio_lozano', 0.00016221219094092465]]	[['simulacro', 0], ['chema_fraustro', 4.4807063918406165e-05], ['salariovepormas', 8.512499258872541e-05], ['rocioabreua', 0.00012499766643436772], ['patricio_lozano', 0.00016221219094092465]]
simulacros	[['simulacros', 0], ['narrojose', 8.650592963754811e-05], ['garnachas', 0.00028949806439682035], ['estradaferreiro', 0.00029244667500682997], ['youtube', 0.00107314740147324]]	[['simulacros', 0], ['narrojose', 8.650592963777015e-05], ['garnachas', 0.00028949806439682035], ['estradaferreiro', 0.000292446675006941], ['youtube', 0.00107314740147324]]
sinaloa	[['sinaloa', 0], ['noalamilitarizacion', 1.2289749811600359e-05], ['fifis', 5.0133078279168686e-05], ['marcela', 6.503666742418979e-05], ['marcelo', 6.506153265639636e-05]]	[['sinaloa', 0], ['noalamilitarizacion', 1.2289749811489337e-05], ['fifis', 5.013307827939073e-05], ['marcela', 6.503666742418979e-05], ['marcelo', 6.506153265650738e-05]]
sinlinea_mx	[['sinlinea_mx', 2.220446049250313e-16], ['luisestrada_', 5.938816142114778e-05], ['jgnaredo', 0.00014912147005174958], ['qepd', 0.00023114209962515897], ['lopitos', 0.0003294854097721789]]	[['sinlinea_mx', 0], ['luisestrada_', 5.938816142114778e-05], ['jgnaredo', 0.00014912147005174958], ['qepd', 0.00023114209962527], ['lopitos', 0.0003294854097722899]]
sino	[['sino', 0], ['is', 1.3521406216909782e-12], ['recursos', 3.0445646004295668e-12], ['uso', 8.409384300023248e-12], ['matar', 8.469114298748082e-12]]	[['sino', 0], ['is', 1.3520295993885156e-12], ['recursos', 3.0445646004295668e-12], ['uso', 8.409384300023248e-12], ['matar', 8.469114298748082e-12]]
sintió	[['sintió', 0], ['gatos', 7.216449660063518e-15], ['héroes', 4.0745185003743245e-14], ['verdaderos', 2.916555885690286e-13], ['despues', 4.518607710224387e-13]]	[['sintió', 0], ['gatos', 7.216449660063518e-15], ['héroes', 4.0745185003743245e-14], ['verdaderos', 2.916555885690286e-13], ['despues', 4.516387264175137e-13]]
sinvergüenza	[['5toinformeedomèx', 2.220446049250313e-16], ['güey', 2.220446049250313e-16], ['sinvergüenza', 2.220446049250313e-16], ['vergüenza', 2.220446049250313e-16], ['vergüenzas', 2.220446049250313e-16]]	[['5toinformeedomèx', 0], ['güey', 0], ['sinvergüenza', 0], ['vergüenza', 0], ['vergüenzas', 0]]
sipormx	[['sipormx', 0], ['tlalnepantla', 9.101696944791016e-06], ['esunhonorestarconobrador', 9.562699544996e-06], ['tweet', 1.4891851268572509e-05], ['tweet_stamp', 1.4891851268572509e-05]]	[['sipormx', 0], ['tlalnepantla', 9.101696944791016e-06], ['esunhonorestarconobrador', 9.562699544996e-06], ['tweet', 1.4891851268572509e-05], ['tweet_stamp', 1.4891851268572509e-05]]
siquiera	[['siquiera', 2.220446049250313e-16], ['suerte', 5.521916257578141e-12], ['creer', 9.137801626479813e-12], ['rápido', 1.1287526469061504e-11], ['alma', 1.3504419804633017e-11]]	[['siquiera', 0], ['suerte', 5.521916257578141e-12], ['creer', 9.138023671084738e-12], ['rápido', 1.1287526469061504e-11], ['alma', 1.3504641849237942e-11]]
sirve	[['sirve', 0], ['reales', 9.211520435314924e-13], ['depende', 1.088129586435116e-12], ['ninguno', 1.262323578998803e-12], ['presentes', 1.4381829060994278e-12]]	[['sirve', 0], ['reales', 9.212630658339549e-13], ['depende', 1.0882406087375784e-12], ['ninguno', 1.262545623603728e-12], ['presentes', 1.4381829060994278e-12]]
sirven	[['sirven', 2.220446049250313e-16], ['tirar', 2.1871393585115584e-14], ['trayectoria', 7.394085344003543e-14], ['ala', 1.9906298831529057e-13], ['aliados', 9.381384558082573e-13]]	[['sirven', 0], ['tirar', 2.2093438190040615e-14], ['trayectoria', 7.394085344003543e-14], ['ala', 1.9917401061775308e-13], ['aliados', 9.379164112033322e-13]]
